SIN003-0021|dhuva panthi yannadha methana innea ? /aya sampoorNa nidhahasa bhukthi vinndhina kirilliyaka men sinaa musu vathin sitiyaaya|dhuva panthi yannadha methana innea ? /aya sampoorNa nidhahasa bhukthi vinndhina kirilliyaka men sinaa musu vathin sitiyaaya
SIN003-0022|ammaath thaaththaath samaga gevaththea dh/av/antha dhoratuva samiipayehi sitiyi|ammaath thaaththaath samaga gevaththea dh/av/antha dhoratuva samiipayehi sitiyi
SIN003-0023|dhemaapiyanta kotharam v/ada thibunath /aya parissam kaLa yuthu m/aNikak y/ayi sithivilla maa sitheth r/av dhuNi|dhemaapiyanta kotharam v/ada thibunath /aya parissam kaLa yuthu m/aNikak y/ayi sithivilla maa sitheth r/av dhuNi
SIN003-0024|dhiya ulpathak men thaaruN\ya /aya thuLa bubuLua dhamamini n/aggeaya /aya dh/akiimen thavath kotharam ayagea sith k/aLaBenavaa /athdha?|dhiya ulpathak men thaaruN\ya /aya thuLa bubuLua dhamamini n/aggeaya /aya dh/akiimen thavath kotharam ayagea sith k/aLaBenavaa /athdha?
SIN003-0025|himidhiri udhea pinnea pipii thibena kusumak dhesa balaa labana aashvaadhaya vinndha g/aniimataya|himidhiri udhea pinnea pipii thibena kusumak dhesa balaa labana aashvaadhaya vinndha g/aniimataya
SIN003-0026|samahara dhinavala kalani bas ekak enathek bas n/avathumpalea innavaa dhakimi mama /aya dhesa balannea|samahara dhinavala kalani bas ekak enathek bas n/avathumpalea innavaa dhakimi mama /aya dhesa balannea
SIN003-0027|iita honndhayi isko)le yaaLuavo ekka yanna arina eka mama boho) vita seavayen pasu paasal /arii gedhara ennea savasa thunata pamaNaya|iita honndhayi isko)le yaaLuavo ekka yanna arina eka mama boho) vita seavayen pasu paasal /arii gedhara ennea savasa thunata pamaNaya
SIN003-0028|apea gedhara uyanna inna karuNaavathiita maLapothea akurak bAa mo)da nisaa dhuva ekka yavannath bayayi|apea gedhara uyanna inna karuNaavathiita maLapothea akurak bAa mo)da nisaa dhuva ekka yavannath bayayi
SIN003-0029|niskala\nkava innea e dhavas vala dhuva panthi ekka yannayi ekka ennayi mata hari mahaththayata hari yanna sidhDha vunaa |niskala\nkava innea e dhavas vala dhuva panthi ekka yannayi ekka ennayi mata hari mahaththayata hari yanna sidhDha vunaa 
SIN003-0030|misis rathnaayaka, kaatath dhemavpiyanta oya parashne thiyenavaa apea Lamayi dhennaa igena gena ivara vena nisaa |misis rathnaayaka, kaatath dhemavpiyanta oya parashne thiyenavaa apea Lamayi dhennaa igena gena ivara vena nisaa 
SIN003-0031|eyaata bas ho)lt ekeadhii e panthi valatath sahabhaagi vena paasal Lamayi hamu venavaa kiyalaa|eyaata bas ho)lt ekeadhii e panthi valatath sahabhaagi vena paasal Lamayi hamu venavaa kiyalaa
SIN003-0032|kalani paasal yaamata p/amiNena paasal bas raThaya nivasa idhiripita navathvana thek|kalani paasal yaamata p/amiNena paasal bas raThaya nivasa idhiripita navathvana thek
SIN003-0033|dhuva thaniyama panthi yavanne karanna vena kisi dheyak n/athi nisaa eyaa nam kiyanavaa|dhuva thaniyama panthi yavanne karanna vena kisi dheyak n/athi nisaa eyaa nam kiyanavaa
SIN003-0034|mahaththayaa Aatha paradheasha valata gihin sathi gananakata enne nAa mamath ofis kaar eken gedhara enakota ? ata navaya venavaa |mahaththayaa Aatha paradheasha valata gihin sathi gananakata enne nAa mamath ofis kaar eken gedhara enakota ? ata navaya venavaa 
SIN003-0035|dh/an dhuva viShayan dhekakata nugeagodata yanavaa anith viShayata bambalapitiye yanavaa samahara kaala valata |dh/an dhuva viShayan dhekakata nugeagodata yanavaa anith viShayata bambalapitiye yanavaa samahara kaala valata 
SIN003-0036|anika kaNdaayam panthi vala uganvana guruvaru paudhgalikava uganvana guruvarunta vadaa dhakShayiloo |anika kaNdaayam panthi vala uganvana guruvaru paudhgalikava uganvana guruvarunta vadaa dhakShayiloo 
SIN003-0037|saamaan\ya peLa panthiyedhi vagea amaaru v/ada valata vitharak gedharata guruvaru gennalaa madhi |saamaan\ya peLa panthiyedhi vagea amaaru v/ada valata vitharak gedharata guruvaru gennalaa madhi 
SIN003-0038|e anuva /ayata nugeagoda p/avathi upakaaraka panthiya yaamata avash\ya katayuthu salasaa dhena ladhi dh/an hari v/anndea thamayi |e anuva /ayata nugeagoda p/avathi upakaaraka panthiya yaamata avash\ya katayuthu salasaa dhena ladhi dh/an hari v/anndea thamayi 
SIN003-0039|usas peLa panthi valata sahabhaagii viimayi kalanigea vidh\yaa viShayan h/adhAariimea v/adhagathkama avaDhaaranaya karana ladhdhea mava visini|usas peLa panthi valata sahabhaagii viimayi kalanigea vidh\yaa viShayan h/adhAariimea v/adhagathkama avaDhaaranaya karana ladhdhea mava visini
SIN003-0040|saamaan\ya peLa vibhaagayen pasu sAama Lamayekugeama siritha vooyea thaman tho)raagath a\nshayata adhaaLava |saamaan\ya peLa vibhaagayen pasu sAama Lamayekugeama siritha vooyea thaman tho)raagath a\nshayata adhaaLava 
SIN003-0041|heathuva ovungea yevana viyea pasuvana dhiyaNiya viya yuthu yayi mama tharka kota nigamanaya kaLemi|heathuva ovungea yevana viyea pasuvana dhiyaNiya viya yuthu yayi mama tharka kota nigamanaya kaLemi
SIN003-0042|magea gea badhdhata dhiimata h/aki viima g/ana mama h/amavitama sathutu viimi rathnaayaka mahathaagea e aya piLibanndha /athi aakalpayata|magea gea badhdhata dhiimata h/aki viima g/ana mama h/amavitama sathutu viimi rathnaayaka mahathaagea e aya piLibanndha /athi aakalpayata
SIN003-0043|paandhara 630 ta pamaNa paasal yaamata mama geattuven maargayata pivisena boho) dhavas vala|paandhara 630 ta pamaNa paasal yaamata mama geattuven maargayata pivisena boho) dhavas vala
SIN003-0044|samarasi\nha pavula v/ani viniitha gathi p/avathum /athi aachaarashiilii baven yuthu pavulakata|samarasi\nha pavula v/ani viniitha gathi p/avathum /athi aachaarashiilii baven yuthu pavulakata
SIN003-0045|ohugea penumadha, kathaa vilaashayadha maa sith ganiyi hethema basayen ho) mo)tar sayikalayen dheashanaa sanndhahaa yayi |ohugea penumadha, kathaa vilaashayadha maa sith ganiyi hethema basayen ho) mo)tar sayikalayen dheashanaa sanndhahaa yayi 
SIN003-0046|badhdhata dhena ladha allapu nivasehi samarasi\nha yuvala thama putharayaa e namin ohu /amathiima nisaaya |badhdhata dhena ladha allapu nivasehi samarasi\nha yuvala thama putharayaa e namin ohu /amathiima nisaaya 
SIN003-0047|boho) vita mama mema kathikaachaaryavarayaa samaga mama kathaa kara /aththemi ohu chaamara bava dh/ana gaththea |boho) vita mama mema kathikaachaaryavarayaa samaga mama kathaa kara /aththemi ohu chaamara bava dh/ana gaththea 
SIN003-0048|pauruShaya tharuNiyan sith vasanngayata gannaa iriyav haa parasanna bava magea sitha thula apooru sithuvam janitha kaLeaya|pauruShaya tharuNiyan sith vasanngayata gannaa iriyav haa parasanna bava magea sitha thula apooru sithuvam janitha kaLeaya
SIN003-0049|eheth avurudhu 32 k pamaNa viya h/aki kathikaachaaryavarayaa ohugea usata sarilana mahatha|eheth avurudhu 32 k pamaNa viya h/aki kathikaachaaryavarayaa ohugea usata sarilana mahatha
SIN003-0050|vaaththu kaLaak v/ani annga pasannga sith alavana iriyav anith athata /agea nivasa idhiripasa vesena tharuNa |vaaththu kaLaak v/ani annga pasannga sith alavana iriyav anith athata /agea nivasa idhiripasa vesena tharuNa 
SIN003-0051|kalani nava yovun viyea pasu veyi /agea /adhun van keasha kalaapaya mata siLuatu ro)sa paata kammul |kalani nava yovun viyea pasu veyi /agea /adhun van keasha kalaapaya mata siLuatu ro)sa paata kammul 
SIN003-0052|rathnaviira mahathaagea kathaava magea sithata amuthu yamak g/ana kalpanaa kiriimata maga paadhaa dhunneaya|rathnaviira mahathaagea kathaava magea sithata amuthu yamak g/ana kalpanaa kiriimata maga paadhaa dhunneaya
SIN003-0053|thadha rashmiyen velii giya mal p/aLa valata vathura dh/amiima ath\yavash\ya bava h/anngunen mava gevaththata pivisiyemi|thadha rashmiyen velii giya mal p/aLa valata vathura dh/amiima ath\yavash\ya bava h/anngunen mava gevaththata pivisiyemi
SIN003-0054|kalani gea piyaa puraavidh\yaa dhepaarthameanthuvea aDh\yakShakavarayeki mava paripaalana seavayea niyuthu niLaDhaariNiyaki|kalani gea piyaa puraavidh\yaa dhepaarthameanthuvea aDh\yakShakavarayeki mava paripaalana seavayea niyuthu niLaDhaariNiyaki
SIN003-0055|/asillen e mea atha dhuvannata viya hethema dhamv/ala allaa g/aniimata oo pasu pasa giyeaya|/asillen e mea atha dhuvannata viya hethema dhamv/ala allaa g/aniimata oo pasu pasa giyeaya
SIN003-0056|b/ananndhapu udhaviya s/aren s/area /avith yanna enavaa ballaa dhamv/ala samagin rathnaviira mahathaa athin gilihii|b/ananndhapu udhaviya s/aren s/area /avith yanna enavaa ballaa dhamv/ala samagin rathnaviira mahathaa athin gilihii
SIN003-0057|alooth geval valata padhi\nchiyatath gihin vishva vidh\yaalayata uganvanna yana baala puthaa vitharayi innea|alooth geval valata padhi\nchiyatath gihin vishva vidh\yaalayata uganvanna yana baala puthaa vitharayi innea
SIN003-0058|velaavata geval kuliya dhenavaa mehaata enakota hitapu puththu thun dhenaagen dhennekma dh/an b/anndhalaa|velaavata geval kuliya dhenavaa mehaata enakota hitapu puththu thun dhenaagen dhennekma dh/an b/anndhalaa
SIN003-0059|thorathuru hariyata dh/ana gaththayin passe thamayi dhunnea thavama apita nam kisima karadharayak nAa|thorathuru hariyata dh/ana gaththayin passe thamayi dhunnea thavama apita nam kisima karadharayak nAa
SIN003-0060|apata  o)na vidhihe pavul hoyaa ganna eka nam leasi n/ah/a mahaththayaa e aya g/ana vatin pitin nAadhAa yaaloo mitharayo) kavudha kiyalaa hoyalaa balalaa|apata  o)na vidhihe pavul hoyaa ganna eka nam leasi n/ah/a mahaththayaa e aya g/ana vatin pitin nAadhAa yaaloo mitharayo) kavudha kiyalaa hoyalaa balalaa
SIN003-0061|tharuNa ilandhaari kiipadhenekma innavaa hariyatama apea gedhara issarahaa nisaa thamayi parashnea|tharuNa ilandhaari kiipadhenekma innavaa hariyatama apea gedhara issarahaa nisaa thamayi parashnea
SIN003-0062|e ayage pavule inna saamaajikayo) mona vagea ayadha balanna  o)nea misis perearaagea badhu dhiipu gedhara|e ayage pavule inna saamaajikayo) mona vagea ayadha balanna  o)nea misis perearaagea badhu dhiipu gedhara
SIN003-0063|venas kiriimata shakthiyak n/aththaak seaya mama mea kiyanna hitiye geval kuliyata dhenakota honndhata hoyalaa balala dhenna  o)ne|venas kiriimata shakthiyak n/aththaak seaya mama mea kiyanna hitiye geval kuliyata dhenakota honndhata hoyalaa balala dhenna  o)ne
SIN003-0064|ektharaa nivasak honndhin nethata asu vea eya parana thaalea saamaan\ya nivasaki|ektharaa nivasak honndhin nethata asu vea eya parana thaalea saamaan\ya nivasaki
SIN003-0065|kathaa nokiriimata upathin dhaayadha voovaki mama e gathiyata etharam k/am/aththak novunadha|kathaa nokiriimata upathin dhaayadha voovaki mama e gathiyata etharam k/am/aththak novunadha
SIN003-0066|gedhara vena pirimi kavuruth n/athi nisaa mea vagea ballek genaapu eka vatinavaa an ayagea mathayanta patah/aniva|gedhara vena pirimi kavuruth n/athi nisaa mea vagea ballek genaapu eka vatinavaa an ayagea mathayanta patah/aniva
SIN003-0067|pasu giya dhavas vala vishva vidh\yaala Lamayi kaNdaayamak ekka oova palaathea gammaanekata giyaa k/aNiim balanna|pasu giya dhavas vala vishva vidh\yaala Lamayi kaNdaayamak ekka oova palaathea gammaanekata giyaa k/aNiim balanna
SIN003-0068|eka honndhayi dh/an ratea horuth v/adiyine samahara kaalavalata mata sathi dheka thunea gedhara enna vennea n/ah/a|eka honndhayi dh/an ratea horuth v/adiyine samahara kaalavalata mata sathi dheka thunea gedhara enna vennea n/ah/a
SIN003-0069|gedhara aarakShaavata inna  o)nea oya vagea ballek thamayi moo gedhara ayata harima hiil/ayi pita aya dh/akkoth hapaa kanavaa|gedhara aarakShaavata inna  o)nea oya vagea ballek thamayi moo gedhara ayata harima hiil/ayi pita aya dh/akkoth hapaa kanavaa
SIN003-0070|avurudhdhak vithara giyaama mea usa thaappen ebennath puloovan /agea piyaa p/avasuvea ektharaa gaambhiira bavak h/anngana aakaarayatayi|avurudhdhak vithara giyaama mea usa thaappen ebennath puloovan /agea piyaa p/avasuvea ektharaa gaambhiira bavak h/anngana aakaarayatayi
SIN003-0071|/aya e mea atha dhuvamin keLilolva h/asuruNaaya moo mi tharami usa giyaata thaama maasa hayakvath nAa|/aya e mea atha dhuvamin keLilolva h/asuruNaaya moo mi tharami usa giyaata thaama maasa hayakvath nAa
SIN003-0072|usas yayi samimatha vargayea ekeku bava mata h/anngii giyeaya oo kalani gea /anngata p/aniima nisaa|usas yayi samimatha vargayea ekeku bava mata h/anngii giyeaya oo kalani gea /anngata p/aniima nisaa
SIN003-0073|gu\N mo)ni\n rathnaviira mahaththayaa gu mo)ni misis perearaa kan osavaa gath aloo p/ah/athi kadavasami ballaa |gu\N mo)ni\n rathnaviira mahaththayaa gu mo)ni misis perearaa kan osavaa gath aloo p/ah/athi kadavasami ballaa 
SIN003-0074|vinaadi kiipayakata pasu /agea piyaa dhamv/alaka  banndhi dh/av/antha balleku r/agena dhoratuven eLiyata b/asseaya|vinaadi kiipayakata pasu /agea piyaa dhamv/alaka  banndhi dh/av/antha balleku r/agena dhoratuven eLiyata b/asseaya
SIN003-0075|eheth viidhuru kavuLuava vivatha kaLa vita nivasa idhiripasa aparaDhaana maargayen anith p/aththea |eheth viidhuru kavuLuava vivatha kaLa vita nivasa idhiripasa aparaDhaana maargayen anith p/aththea 
SIN003-0076|vadharin hayits mama kiyevvaa hari sathutuyi vishva saahith\yayea usas poth kiyavanna purudhuviima g/ana |vadharin hayits mama kiyevvaa hari sathutuyi vishva saahith\yayea usas poth kiyavanna purudhuviima g/ana 
SIN003-0077|dhuva k/amathi mona vagea poth valatadha ? mama k/amathi parivarthana poth kiyavanna /anaa k/araNinaa |dhuva k/amathi mona vagea poth valatadha ? mama k/amathi parivarthana poth kiyavanna /anaa k/araNinaa 
SIN003-0078|/anti hunngak kal inndhan dh/akkea mama dh/an vibhaage aran ivarayi /a\Nvaans leval panthi patan gannakam gedharata velaa poth kiyavanavaa|/anti hunngak kal inndhan dh/akkea mama dh/an vibhaage aran ivarayi /a\Nvaans leval panthi patan gannakam gedharata velaa poth kiyavanavaa
SIN003-0079|siyapathaka liilo)pitha bava /aya kerehi dhakina mama kathaa kiriimata /aya eLiyata basina thek balaa sitiyemi|siyapathaka liilo)pitha bava /aya kerehi dhakina mama kathaa kiriimata /aya eLiyata basina thek balaa sitiyemi
SIN003-0080|ikmanin yanna  o)nea kiyalaa geta goda vuneth nAa hiru r/asin pethi eka dheka dhiga /arena|ikmanin yanna  o)nea kiyalaa geta goda vuneth nAa hiru r/asin pethi eka dheka dhiga /arena
SIN003-0081|edhaa avurudhdha dhavasea k/avili pinngaana aragena gedharata aavea karuNaavathith ekka|edhaa avurudhdha dhavasea k/avili pinngaana aragena gedharata aavea karuNaavathith ekka
SIN003-0082|g/ata sahitha huyak banndhu jiivithayea /aya e muhuNa pAavea paraThama g/ataLuavata neadh/ayi sithamiNi|g/ata sahitha huyak banndhu jiivithayea /aya e muhuNa pAavea paraThama g/ataLuavata neadh/ayi sithamiNi
SIN003-0083|athin visiruNu kes sakas kaLaaya mama /agen samugena vaatvuvea dhora atharin eLiyata p/amiNiyea|athin visiruNu kes sakas kaLaaya mama /agen samugena vaatvuvea dhora atharin eLiyata p/amiNiyea
SIN003-0084|/ayagea mava dhivaa aahaaraya r/agena p/amiNiyaaya /aya dhukmusu lesa thama dhiyaNiyagea dhurvarNa vatha siBa|/ayagea mava dhivaa aahaaraya r/agena p/amiNiyaaya /aya dhukmusu lesa thama dhiyaNiyagea dhurvarNa vatha siBa
SIN003-0085|vii thibiNi /agea gathehi veadhanaa nodhena th/anak /aththeama n/athi ayurin peLena bavak muhuNeyi sithuvam viya|vii thibiNi /agea gathehi veadhanaa nodhena th/anak /aththeama n/athi ayurin peLena bavak muhuNeyi sithuvam viya
SIN003-0086|mama /aya samaga suhadha venna  o)nea n/athnam magathotea dh/akkath maa samaga kathaa karana ekak n/ah/a|mama /aya samaga suhadha venna  o)nea n/athnam magathotea dh/akkath maa samaga kathaa karana ekak n/ah/a
SIN003-0087|kes rodhaval maaruthayakata hasu voo kaLua vaLaavak men visira p/avathiNi dhethol thadha avu rashmiyata heabAa vii giya naa dhallak men|kes rodhaval maaruthayakata hasu voo kaLua vaLaavak men visira p/avathiNi dhethol thadha avu rashmiyata heabAa vii giya naa dhallak men
SIN003-0088|udata gena vith avuvehi th/abuvaak men /agea vathehi voo dhiipthiya haa sivum/ali bava m/akii gos thibuNi|udata gena vith avuvehi th/abuvaak men /agea vathehi voo dhiipthiya haa sivum/ali bava m/akii gos thibuNi
SIN003-0089|siyaLua sidhuviim kaalayath ekka amathaka venavaa boho) kaalayak g/aBuru sayurehi h/adhii v/a\N opa mattam voo muhudhu malak|siyaLua sidhuviim kaalayath ekka amathaka venavaa boho) kaalayak g/aBuru sayurehi h/adhii v/a\N opa mattam voo muhudhu malak
SIN003-0090|piyaasara karanna ahasea  o)na tharam ida thiyenavaa e vageama koodu hadhanna visheaSha th/anak /athiyi kiyalaa hithuvath eka e vidhihata sidhu vennea n/ah/a|piyaasara karanna ahasea  o)na tharam ida thiyenavaa e vageama koodu hadhanna visheaSha th/anak /athiyi kiyalaa hithuvath eka e vidhihata sidhu vennea n/ah/a
SIN003-0091|n/avatha maa haa kathaa kaLaaya mata amathaka karanna b/ari veavidha? aanti mea h/ama p/aththenma peanne eyaava anndanna epaa|n/avatha maa haa kathaa kaLaaya mata amathaka karanna b/ari veavidha? aanti mea h/ama p/aththenma peanne eyaava anndanna epaa
SIN003-0092|e gedhara kavuruth dhannea n/ah/a mea sidhDhiya aapasu chaamara e gedharata ena ekak n/ah/a neadha? /aya iki gasaa hanndamin|e gedhara kavuruth dhannea n/ah/a mea sidhDhiya aapasu chaamara e gedharata ena ekak n/ah/a neadha? /aya iki gasaa hanndamin
SIN003-0093|mama muloo hadhavathinma eyaata b/anndhilayi hitiyea mama muloo dhavasema hithuve eyaa g/ana vitharayi dh/an  o)vaa amathaka karanna|mama muloo hadhavathinma eyaata b/anndhilayi hitiyea mama muloo dhavasema hithuve eyaa g/ana vitharayi dh/an  o)vaa amathaka karanna
SIN003-0094|issaraha gedhara chaamara b/anndhalaa giyaadha aanti ? eyaa banndhina bava dh/ana gaththa mata ivasanna b/ari veadhanaavak /athi unaa|issaraha gedhara chaamara b/anndhalaa giyaadha aanti ? eyaa banndhina bava dh/ana gaththa mata ivasanna b/ari veadhanaavak /athi unaa
SIN003-0095|aanti dh/ana gaththea kohomadha mama ispirithaalea bava ? dhuva mehaata ekkagena ena velaaveth mama ethana hitiyaa|aanti dh/ana gaththea kohomadha mama ispirithaalea bava ? dhuva mehaata ekkagena ena velaaveth mama ethana hitiyaa
SIN003-0096|emenma himidhiriyea dhakina pipii ena puShpayaka n/avum bavea saundharya /aya kerehi viya|emenma himidhiriyea dhakina pipii ena puShpayaka n/avum bavea saundharya /aya kerehi viya
SIN003-0097|nivasata giya bava ovungea GNaathi hedhiyakagen dh/ana gathimi|nivasata giya bava ovungea GNaathi hedhiyakagen dh/ana gathimi
SIN003-0098|nivasata giya bava ovungea GNaathi hedhiyakagen dh/ana gathimi maa kalani kiyaa amathana vita /aya vishmitha bavak pala kaLaaya|nivasata giya bava ovungea GNaathi hedhiyakagen dh/ana gathimi maa kalani kiyaa amathana vita /aya vishmitha bavak pala kaLaaya
SIN003-0099|/aya sitha arak gena thiboo parathiroopaya sivdhesinma /ayata m/avii peniima nisaa kalpanaavea velii sitiyaaya|/aya sitha arak gena thiboo parathiroopaya sivdhesinma /ayata m/avii peniima nisaa kalpanaavea velii sitiyaaya
SIN003-0100|mama aaro)g\ya shaalaavata giyemi /aya /anndhehi vaadi vii Aathata neth yomukara sitiyaaya|mama aaro)g\ya shaalaavata giyemi /aya /anndhehi vaadi vii Aathata neth yomukara sitiyaaya
SIN003-0101|/aya piLibanndha thorathuru eLidharav nokiriimata vaga balaa gathimi edhina dhahavala kalani b/aliima sanndhahaa|/aya piLibanndha thorathuru eLidharav nokiriimata vaga balaa gathimi edhina dhahavala kalani b/aliima sanndhahaa
SIN003-0102|kathaa bahakin thorava munivatha r/akiimata purudhu vii siti mata kalani sambanDhayen p/avathi v/atahiima nisaa|kathaa bahakin thorava munivatha r/akiimata purudhu vii siti mata kalani sambanDhayen p/avathi v/atahiima nisaa
SIN003-0103|kalani yaThaa thathvayata path vemin sitiyaaya vaasanaavakata men kisivekuta e g/ana dh/ana g/aniimata nol/abiNi|kalani yaThaa thathvayata path vemin sitiyaaya vaasanaavakata men kisivekuta e g/ana dh/ana g/aniimata nol/abiNi
SIN003-0104|nAadhAayo) dhevana gamanata ena pirisa piLig/aniima sanndhahaa soodhaanam vana bavak peNini vasa paanayata pasu|nAadhAayo) dhevana gamanata ena pirisa piLig/aniima sanndhahaa soodhaanam vana bavak peNini vasa paanayata pasu
SIN003-0105|nima vii vesak sanndhehi kalaavan sampoorNa vemin p/avathiNi ma\ngala dhina katayuthu avasaana vuvadha |nima vii vesak sanndhehi kalaavan sampoorNa vemin p/avathiNi ma\ngala dhina katayuthu avasaana vuvadha 
SIN003-0106|yevana kaalayata ayath ahi\nsaka anngara dhanngarath s/ah/alloo p/av/athmath mama /aya keren dhutuvemi  |yevana kaalayata ayath ahi\nsaka anngara dhanngarath s/ah/alloo p/av/athmath mama /aya keren dhutuvemi  
SIN003-0107|/agea nivasea dhevana mahaleaya in sanndhaLuathalayata pivisiimata /athi dhoratuva nitharama vasaa p/avathiNi |/agea nivasea dhevana mahaleaya in sanndhaLuathalayata pivisiimata /athi dhoratuva nitharama vasaa p/avathiNi 
SIN003-0108|e g/ana s/aka hithanna epaa n/ak/ath dhina gevii yaamath samagama bak maha akuNu kuNaatu v/ahi|e g/ana s/aka hithanna epaa n/ak/ath dhina gevii yaamath samagama bak maha akuNu kuNaatu v/ahi
SIN003-0109|dh/anata mea g/ana dhanne misis perearaa vitharayi meaka rahasak vidhihata thiyaa ganna n/athnam dhuvata harima k/aLalak|dh/anata mea g/ana dhanne misis perearaa vitharayi meaka rahasak vidhihata thiyaa ganna n/athnam dhuvata harima k/aLalak
SIN003-0110|mama muhudhe paninavaa aapasu gedhara enne n/ah/a dh/an ithin dhuva saniipa vana bava sika-ruyi nea|mama muhudhe paninavaa aapasu gedhara enne n/ah/a dh/an ithin dhuva saniipa vana bava sika-ruyi nea
