SIN007-0015|mata hithenavaa venna yak nAa eaka ayithi oyaatane e nisaa mama n/athuva kamak nAa  mallith kathaa karagena yanna |mata hithenavaa venna yak nAa eaka ayithi oyaatane e nisaa mama n/athuva kamak nAa  mallith kathaa karagena yanna 
SIN007-0016|mano)mathi oppu li katayuthu avasan kimata sa`dhahaa yaamata paraThama siya`pha thorathuru svaapuruShayaata rakaThanayen  nvuvaaya|mano)mathi oppu li katayuthu avasan kimata sa`dhahaa yaamata paraThama siya`pha thorathuru svaapuruShayaata rakaThanayen  nvuvaaya
SIN007-0017|mudhal labaa g/animata bor/allea 04 vana haras paa 421r/a2  nivasa yaamata sidhu ya|mudhal labaa g/animata bor/allea 04 vana haras paa 421r/a2  nivasa yaamata sidhu ya
SIN007-0018|ea vana ta /agea svaapuruShayaa rukiyaava sa`dhahaa anuraaDhapuraya balaa gos siyeaya dhena ladha thorathuru  anuva p/ayata oppu liyaa|ea vana ta /agea svaapuruShayaa rukiyaava sa`dhahaa anuraaDhapuraya balaa gos siyeaya dhena ladha thorathuru  anuva p/ayata oppu liyaa
SIN007-0019|/ayata ehi p/aNena lesa  dhanvaa siyeaya|/ayata ehi p/aNena lesa  dhanvaa siyeaya
SIN007-0020|mata pu`phavan ka ka eyaata Naya ranna  menna ka thamayi ide oppuva api  ide oppuva api  ida kAalla aragena|mata pu`phavan ka ka eyaata Naya ranna  menna ka thamayi ide oppuva api  ide oppuva api  ida kAalla aragena
SIN007-0021|thiiral karuvaa idama la g/aniimata thama sohoyuraa sama`ga thamaa a`nana nithiGNavarayaa sama`ga p/aNena bavath|thiiral karuvaa idama la g/aniimata thama sohoyuraa sama`ga thamaa a`nana nithiGNavarayaa sama`ga p/aNena bavath
SIN007-0022|esea sithin si thamaagea kaamarayata gos aDh\yaapana katayuthu vala niratha ya na dhekakata pasu|esea sithin si thamaagea kaamarayata gos aDh\yaapana katayuthu vala niratha ya na dhekakata pasu
SIN007-0023|  yakata b/avama budhDhaage sa`dhahan ig/an piLipanna lo)ke  samaaje kaatavath uvamanaavak nAa|  yakata b/avama budhDhaage sa`dhahan ig/an piLipanna lo)ke  samaaje kaatavath uvamanaavak nAa
SIN007-0024|mata nma thearu ganna b/ah/a kiyalaa amaa kiyanavaa ek n mama 12 vase dh/anata adhaaLa novanna pu`phavan eath iyata avash\ya venavaa|mata nma thearu ganna b/ah/a kiyalaa amaa kiyanavaa ek n mama 12 vase dh/anata adhaaLa novanna pu`phavan eath iyata avash\ya venavaa
SIN007-0025|bhegathitha dh\yaava kothara g/aBurata igena gaththath, bhauthika jiivathaya iita  haathpasinma venas Shayak  loku aya boru kiyanne /ayi kiyalaa|bhegathitha dh\yaava kothara g/aBurata igena gaththath, bhauthika jiivathaya iita  haathpasinma venas Shayak  loku aya boru kiyanne /ayi kiyalaa
SIN007-0026|aragena dhenna kiyanna thiyena venadhaa puru v/adakatayuthu vala noy/aNeaya putuseyehi vaa  mokak dho) bara kalpanaavaka nimagana  ya |aragena dhenna kiyanna thiyena venadhaa puru v/adakatayuthu vala noy/aNeaya putuseyehi vaa  mokak dho) bara kalpanaavaka nimagana  ya 
SIN007-0027|ea aan  kiyanavaa ida ekkeneth v/a lakata illanavaa kiyanna n kiNi adhahas athaAaralaa kiyanna  ea venuvata venath idamak|ea aan  kiyanavaa ida ekkeneth v/a lakata illanavaa kiyanna n kiNi adhahas athaAaralaa kiyanna  ea venuvata venath idamak
SIN007-0028|ea yaa`pha aan kochara velaa po)n eken kathaa kaLaadha? mata ha aasayi monavadha kathaa kaLea kiyalaa na ganna|ea yaa`pha aan kochara velaa po)n eken kathaa kaLaadha? mata ha aasayi monavadha kathaa kaLea kiyalaa na ganna
SIN007-0029|n/athath mama e idama kuNanne e nissunta yuNu vena pavulak bava mata ho`dhata peanavaa a|n/athath mama e idama kuNanne e nissunta yuNu vena pavulak bava mata ho`dhata peanavaa a
SIN007-0030|ehena amaa ea idama thariil a\nkalta dhenavanea /avaans aralenane thiyevane? o puthaa idama dhena bavata poron patharayak liyumak|ehena amaa ea idama thariil a\nkalta dhenavanea /avaans aralenane thiyevane? o puthaa idama dhena bavata poron patharayak liyumak
SIN007-0031| ithin  idama ganna salli , magea malli v/ada karannea v/allavaththa tuvas ho)talatayaka  eyaa thamayi mata ka aragena dhenna yannea| ithin  idama ganna salli , magea malli v/ada karannea v/allavaththa tuvas ho)talatayaka  eyaa thamayi mata ka aragena dhenna yannea
SIN007-0032|ha hurubuhuyi mama vachana dhekak kathaa karana kenek neveyi  puthaa yaa`phavaa tharahaa vuNaath  mama  gaththa thiraNaya venas karannea nAa|ha hurubuhuyi mama vachana dhekak kathaa karana kenek neveyi  puthaa yaa`phavaa tharahaa vuNaath  mama  gaththa thiraNaya venas karannea nAa
SIN007-0033|ea /an g/anath , ea gollange babaa g/anath, mata aadhe hithanavaa edhaa ea babaa maath ekka sella kaLaa|ea /an g/anath , ea gollange babaa g/anath, mata aadhe hithanavaa edhaa ea babaa maath ekka sella kaLaa
SIN007-0034|ehema thamayi puthaa, laagayi kiyalaa hithuNaama nissu ida aran dhaanavaa, laa puthaalatath ekka ea unaata thari l eka ayithi a\nkal g/anath|ehema thamayi puthaa, laagayi kiyalaa hithuNaama nissu ida aran dhaanavaa, laa puthaalatath ekka ea unaata thari l eka ayithi a\nkal g/anath
SIN007-0035|mama ehema navathinavaa ea /anlaa ha pohomathne ame lassana  ath kaa ekakath thiyenavaa   hodha geakuth thiyanavaa oyaa pachas 10  ganna oya thara dha`gannea|mama ehema navathinavaa ea /anlaa ha pohomathne ame lassana  ath kaa ekakath thiyenavaa   hodha geakuth thiyanavaa oyaa pachas 10  ganna oya thara dha`gannea
SIN007-0036|hiren p/analaa aapu ekkenek dha dhannea nAa ea nihaa g/ana kavuru ha sahathika vuNaa dha, passan venna v/a nokaruNoth mata kathaa karanna|hiren p/analaa aapu ekkenek dha dhannea nAa ea nihaa g/ana kavuru ha sahathika vuNaa dha, passan venna v/a nokaruNoth mata kathaa karanna
SIN007-0037|mata nea velaavaka oyaata laksa 03 k dhenna thibuNaa aparaadhea  laa idama  kuNannea balaagena oya thariil kaarayo ekka gaNudhenu karanne|mata nea velaavaka oyaata laksa 03 k dhenna thibuNaa aparaadhea  laa idama  kuNannea balaagena oya thariil kaarayo ekka gaNudhenu karanne
SIN007-0038|tharahavenna epaa maalaaoyaage illiimata  mama kohomath eka`gavenna bAa   oyaa hassiyea oya idama  kuNannea salli avash\yayathaavayavayakata ehena|tharahavenna epaa maalaaoyaage illiimata  mama kohomath eka`gavenna bAa   oyaa hassiyea oya idama  kuNannea salli avash\yayathaavayavayakata ehena
SIN007-0039|amaa oyaa yaa`phavath ekka kathaa karanna patan aragena naa 10  thara venavaa monavaadha mandhaa thavamath /aya idama g/anamayi |amaa oyaa yaa`phavath ekka kathaa karanna patan aragena naa 10  thara venavaa monavaadha mandhaa thavamath /aya idama g/anamayi 
SIN007-0040|vaa thamaa pavasanadheata /ah/a kan gena inna bava mano)mathiita  Niini /aya noivasilimathva kathaa karana bava ohuta yantha /asuNi|vaa thamaa pavasanadheata /ah/a kan gena inna bava mano)mathiita  Niini /aya noivasilimathva kathaa karana bava ohuta yantha /asuNi
SIN007-0041|mama ahagena hiye ithaama nAakan pudhuma anukapaavak /athi vuNaa puthaa sapayehi vu seyehi|mama ahagena hiye ithaama nAakan pudhuma anukapaavak /athi vuNaa puthaa sapayehi vu seyehi
SIN007-0042|oyaa kiyu hata vena vena dheaval kathaa karanna bAa  ea aya bohaa dheaval kathaa karannea nAa ea aya aa h/ama velaavema ovungea vathagotha kiyevuvaa|oyaa kiyu hata vena vena dheaval kathaa karanna bAa  ea aya bohaa dheaval kathaa karannea nAa ea aya aa h/ama velaavema ovungea vathagotha kiyevuvaa
SIN007-0043|vaavenavay/a n kaalea vak  ga dhenna pu`phavandha geyak v/adhdhata  dhenna n/athuva mata na  tharii l kaarayayi, ohugea  dhagea muhuNa balaagena|vaavenavay/a n kaalea vak  ga dhenna pu`phavandha geyak v/adhdhata  dhenna n/athuva mata na  tharii l kaarayayi, ohugea  dhagea muhuNa balaagena
SIN007-0044|/ayi , oya thara  ida k/allata aasa karanne kiyalaa mata pumayi ithin mano) apita kollaa dhennekuth , kellekuth innavane koyitharah ida thibuNath|/ayi , oya thara  ida k/allata aasa karanne kiyalaa mata pumayi ithin mano) apita kollaa dhennekuth , kellekuth innavane koyitharah ida thibuNath
SIN007-0045|aparadhe mudhal hoyanna  mahaththayageyi mageyi kaalaya koyithara naasthi vuNaadha oyaata hodha th/anaka lassana geyakuth idamakuth thiyedh|aparadhe mudhal hoyanna  mahaththayageyi mageyi kaalaya koyithara naasthi vuNaadha oyaata hodha th/anaka lassana geyakuth idamakuth thiyedh
SIN007-0046|mama iiyea pedhaa hayata mahansi vuNaa lakSha 03 k hoyaa ganna yantha mudhalak hoyaagaththu nisaa thamayi oyalaata kol kalea|mama iiyea pedhaa hayata mahansi vuNaa lakSha 03 k hoyaa ganna yantha mudhalak hoyaagaththu nisaa thamayi oyalaata kol kalea
SIN007-0047|mama e thara gaNanakata gaththe n/ah/a oyaama ganne kivaa na mama kaatavath poron venne n/athiva oyaa vachanayath dhenakan balan  innavaa|mama e thara gaNanakata gaththe n/ah/a oyaama ganne kivaa na mama kaatavath poron venne n/athiva oyaa vachanayath dhenakan balan  innavaa
SIN007-0048|oyaa muLi\n ki pachas 10 ka ida kAallaka hoyaa dhenna kiyalaa yaha`phavek kivaa kiyalaa eka nisaa|oyaa muLi\n ki pachas 10 ka ida kAallaka hoyaa dhenna kiyalaa yaha`phavek kivaa kiyalaa eka nisaa
SIN007-0049|ehi ida kAallaka  iita aduvata sabanDha velaa araagena dhenna vuNaath paraThamata mata thearennea n/ah/a oyaa  monavaa kathaa karanavadh kiyalaa|ehi ida kAallaka  iita aduvata sabanDha velaa araagena dhenna vuNaath paraThamata mata thearennea n/ah/a oyaa  monavaa kathaa karanavadh kiyalaa
SIN007-0050|anika samahara ida kAali goda karanna thiyanavaa n/aththas kandha vagea|anika samahara ida kAali goda karanna thiyanavaa n/aththas kandha vagea
SIN007-0051|ea idamata kituva thavath ida kAali kihipayak kuNanna thibuNaa mama ea idamuth  balanna giyaa eavaa muNa dhalaa thiyenne patu paraval valata |ea idamata kituva thavath ida kAali kihipayak kuNanna thibuNaa mama ea idamuth  balanna giyaa eavaa muNa dhalaa thiyenne patu paraval valata 
SIN007-0052|eke elava`pha veLadhaamak  karanavaa pavula eyaa malli keneka navaththaagena innavaa udhavata  matath po puthek innavaa thavama isko)le yanneth n/ah/a|eke elava`pha veLadhaamak  karanavaa pavula eyaa malli keneka navaththaagena innavaa udhavata  matath po puthek innavaa thavama isko)le yanneth n/ah/a
SIN007-0053|kada kaamara hadhanna susu idamak  vagea mudhalakata methek habavuNea nAa kiyalaa thamayi ea nissu kiyannea|kada kaamara hadhanna susu idamak  vagea mudhalakata methek habavuNea nAa kiyalaa thamayi ea nissu kiyannea
SIN007-0054|ea pavulea balaaporoththu kadaa `dha dhaanna mama k/amathi nAa /avans gevapu nisaa n ea aya sihina maavagena /athi iyata karannea monavadha kiyalaa|ea pavulea balaaporoththu kadaa `dha dhaanna mama k/amathi nAa /avans gevapu nisaa n ea aya sihina maavagena /athi iyata karannea monavadha kiyalaa
SIN007-0055|posath,ppath bheadhayak, pa\nthi headhayak eakata balapaanne nAa oyaata kiyanna pu`phavan dh/an ea idama  kuNana  adhahasa  athh/aralaa kiyale|posath,ppath bheadhayak, pa\nthi headhayak eakata balapaanne nAa oyaata kiyanna pu`phavan dh/an ea idama  kuNana  adhahasa  athh/aralaa kiyale
SIN007-0056|porondhu kada karanavaa, poron r/akima ha k/ama ha ea ea ayagea parathipaththi haa b/a`Nu dheyak|porondhu kada karanavaa, poron r/akima ha k/ama ha ea ea ayagea parathipaththi haa b/a`Nu dheyak
SIN007-0057|kadayak dhaanna hodha th/ana kiyalaa thamayi ganna hadhanne ithin anea lo)ke kocharavath  oya vagea dheval venavanea  apata vadaa ihaLa pelea ayath|kadayak dhaanna hodha th/ana kiyalaa thamayi ganna hadhanne ithin anea lo)ke kocharavath  oya vagea dheval venavanea  apata vadaa ihaLa pelea ayath
SIN007-0058|nissu g/ana hithanakotath pa kiyalaa hithanavaa ea ayata idama aragena dhennea ea thari l kaarayagea sahodharayek|nissu g/ana hithanakotath pa kiyalaa hithanavaa ea ayata idama aragena dhennea ea thari l kaarayagea sahodharayek
SIN007-0059|mata na ea nissungea muhuNa balaa gena ehema kiyanna b/a ea  aruth  mata methek hi`phavakata  sak boruvak  kiyalaa nAa\|mata na ea nissungea muhuNa balaa gena ehema kiyanna b/a ea  aruth  mata methek hi`phavakata  sak boruvak  kiyalaa nAa\
SIN007-0060|anaagatha  sihina heathuven /agea muhuNa pethi siyayama pipuNa ne`pha malak vagea parabo)Dhamath vu ayuru mano)mathiita sihiya|anaagatha  sihina heathuven /agea muhuNa pethi siyayama pipuNa ne`pha malak vagea parabo)Dhamath vu ayuru mano)mathiita sihiya
SIN007-0061|ovun lata  saakaachaa  karapu ayuru eta  hurathal  po dharuvaa maaruven maaruvata thaaththaath, amaath athin athata giya h/a|ovun lata  saakaachaa  karapu ayuru eta  hurathal  po dharuvaa maaruven maaruvata thaaththaath, amaath athin athata giya h/a
SIN007-0062|hurathal po  ekaa kkaama thava kak adu karalaa ilvath dhennama  hithenavaa idamata sa`dhahaa aththikaara mudhal mata avasThaavehi|hurathal po  ekaa kkaama thava kak adu karalaa ilvath dhennama  hithenavaa idamata sa`dhahaa aththikaara mudhal mata avasThaavehi
SIN007-0063|mama adha aapu tharii l eka magea b/a\nku Nayak aragena thamayi gaththe eakata  maaspathaa gevanavaa apea kuli gedharata issaraha po kada kaamarayak thiyanavaa|mama adha aapu tharii l eka magea b/a\nku Nayak aragena thamayi gaththe eakata  maaspathaa gevanavaa apea kuli gedharata issaraha po kada kaamarayak thiyanavaa
SIN007-0064|poron patharayak sak oppuvak liyalaa n/ah/ane ea nisaa kiyanna n eaka kenek v/a lata illanava kiyalaa  mata ea nissu ea kiyannea ohugea siyavantha pavulayi|poron patharayak sak oppuvak liyalaa n/ah/ane ea nisaa kiyanna n eaka kenek v/a lata illanava kiyalaa  mata ea nissu ea kiyannea ohugea siyavantha pavulayi
SIN007-0065|oyaata oya idama ea manussayata no inna  kochara dheaval karanna pu`phavandha|oyaata oya idama ea manussayata no inna  kochara dheaval karanna pu`phavandha
SIN007-0066|allapu gedhara poraktata thiyalaa poren patharayak liyalaa nnaa n ithin mama niith\yaanukulava idama dhenna b/a`layi inne|allapu gedhara poraktata thiyalaa poren patharayak liyalaa nnaa n ithin mama niith\yaanukulava idama dhenna b/a`layi inne
SIN007-0067|mata kanapindha karalaa lakSha 3 kata adu karanna ea paara thamayi 15,000/- k adu kaLea ithin 10,000/-k /avaans nnaa|mata kanapindha karalaa lakSha 3 kata adu karanna ea paara thamayi 15,000/- k adu kaLea ithin 10,000/-k /avaans nnaa
SIN007-0068|ea manussayaa ekama dhavase dhepaarakma aavaa iiyea udhea mu`pha pavulama aavaa po dharuvekuth ekka ea manussayaagea pavulak hama siidhea|ea manussayaa ekama dhavase dhepaarakma aavaa iiyea udhea mu`pha pavulama aavaa po dharuvekuth ekka ea manussayaagea pavulak hama siidhea
SIN007-0069|mamath ea gaaNa gevanna k/amathiyi mano) mudhal neveyi methana parashne vachanaya venas karana eka oyaa mata kol kalaata  passe|mamath ea gaaNa gevanna k/amathiyi mano) mudhal neveyi methana parashne vachanaya venas karana eka oyaa mata kol kalaata  passe
SIN007-0070|kuNanna b/a bavata monava ha kiyanna b/adha?  iita vadaa  oyaa n kiiyakatadha dhenna hadhannea  310,000/-  kata ganna kivuvaa|kuNanna b/a bavata monava ha kiyanna b/adha?  iita vadaa  oyaa n kiiyakatadha dhenna hadhannea  310,000/-  kata ganna kivuvaa
SIN007-0071|ithin adha udhea /ath ganna thiraNaya karalaa ru 10,000/- ka /avaans ekak laa giyaa ka su`pha dheyaknea mano) eaka mahaloku poronvak neveyi|ithin adha udhea /ath ganna thiraNaya karalaa ru 10,000/- ka /avaans ekak laa giyaa ka su`pha dheyaknea mano) eaka mahaloku poronvak neveyi
SIN007-0072|anea maalaa tharahaa venna epaa iiyea oyaa idama balanna yanna paara ahanakota mama kivuvaane ekkenen ganna poron velaa oppuve kopiyakuth aragena giyaa kiyalaa|anea maalaa tharahaa venna epaa iiyea oyaa idama balanna yanna paara ahanakota mama kivuvaane ekkenen ganna poron velaa oppuve kopiyakuth aragena giyaa kiyalaa
SIN007-0073|1napa k thara mata kiyanna oyaata salli na anthima dhavasa gaNana kohomadha? paththe dhaapu gaNanata vadaa kak aduven ganna pu`phavanne|1napa k thara mata kiyanna oyaata salli na anthima dhavasa gaNana kohomadha? paththe dhaapu gaNanata vadaa kak aduven ganna pu`phavanne
SIN007-0074|pa\nyak ehema thamayi kulii geaka inne pavula na nuvara kenek ithin oyaage aadhaaya  maagaya|pa\nyak ehema thamayi kulii geaka inne pavula na nuvara kenek ithin oyaage aadhaaya  maagaya
SIN007-0075|o manu mama oyaa paththe  dhaapu ida k/alla balanna giyaa  mata hayata hithata /alvaa apea gedhara i`dhalaa ethenta ea thara rakuth nAa|o manu mama oyaa paththe  dhaapu ida k/alla balanna giyaa  mata hayata hithata /alvaa apea gedhara i`dhalaa ethenta ea thara rakuth nAa
SIN007-0076|maano)manii aththikaara mudhala almaayea th/anpath kaLaaya anna a amaagea ara yaa`pha /angen kol ekak maapaa venn/athi|maano)manii aththikaara mudhala almaayea th/anpath kaLaaya anna a amaagea ara yaa`pha /angen kol ekak maapaa venn/athi
SIN007-0077|salli hassiyak nisaa thamayi kuNanne n/aththa kavadhaavath kuNana adhasin neveyi  ida kAalla gaththe|salli hassiyak nisaa thamayi kuNanne n/aththa kavadhaavath kuNana adhasin neveyi  ida kAalla gaththe
SIN007-0078|mama ehena  sathiva /athuLatha oppu liyana dhavasata no)nata kol ekakin dhanvanna ho`dhayi v/aya kal dhaanna epaa|mama ehena  sathiva /athuLatha oppu liyana dhavasata no)nata kol ekakin dhanvanna ho`dhayi v/aya kal dhaanna epaa
SIN007-0079|mano)manii asaLa nivasea vu nithiGNayaa vetha ohu sama`ga gos aththikaara mudhal bhaaragath bavata lipiyak sakas kara  nnaaya|mano)manii asaLa nivasea vu nithiGNayaa vetha ohu sama`ga gos aththikaara mudhal bhaaragath bavata lipiyak sakas kara  nnaaya
SIN007-0080|ehena no)naa mama rupiyal 10,00/-ka /avaans mudhala aragena havasa  enna hethema  h/an aththikaara mudhala r/agena aaya|ehena no)naa mama rupiyal 10,00/-ka /avaans mudhala aragena havasa  enna hethema  h/an aththikaara mudhala r/agena aaya
SIN007-0081|kalgiyoth samahara ta kuNana a`dhahasa athhannata pu`phavan pahasuvenakota apata avash\ya mudhala vetha yakata l/abenna pu`phavan|kalgiyoth samahara ta kuNana a`dhahasa athhannata pu`phavan pahasuvenakota apata avash\ya mudhala vetha yakata l/abenna pu`phavan
SIN007-0082|ea gaanata na v/a kerena ekak nAa mama mahaththayak ekka kathaa karalaa 3,10,000/- kata vath dhenna balanna eath  sathiyema gannavaana thamayi ea vaasiya |ea gaanata na v/a kerena ekak nAa mama mahaththayak ekka kathaa karalaa 3,10,000/- kata vath dhenna balanna eath  sathiyema gannavaana thamayi ea vaasiya 
SIN007-0083|ea gaaNata na  v/a kerena ekak nAa mama mahaththayath ekka kathaa karalaa 3,10,000/- kata vath dhenna balanna eath  sathiyema gannavana thamayi ea vaasiya|ea gaaNata na  v/a kerena ekak nAa mama mahaththayath ekka kathaa karalaa 3,10,000/- kata vath dhenna balanna eath  sathiyema gannavana thamayi ea vaasiya
SIN007-0084|oppu niravul api thiiraNaya kaLaa lata ganna eath 300,000/- kata thamayi apea balaaporoththuvamama adha puthaayi pavulayi ekkaragena aavaa|oppu niravul api thiiraNaya kaLaa lata ganna eath 300,000/- kata thamayi apea balaaporoththuvamama adha puthaayi pavulayi ekkaragena aavaa
SIN007-0085|paara hoyagaththaa  enna /athuLata vaavelaa kathaa karamu oyaa kohedha pa\n magea gama baththaramulla|paara hoyagaththaa  enna /athuLata vaavelaa kathaa karamu oyaa kohedha pa\n magea gama baththaramulla
SIN007-0086|g/anii adhahasin /aya hamuvata p/aNiyea thariil karuvaa pamaNi oppu pitapatha gena gos dhevana nayea  tharii l karu n/avatha p/aNiyeaya|g/anii adhahasin /aya hamuvata p/aNiyea thariil karuvaa pamaNi oppu pitapatha gena gos dhevana nayea  tharii l karu n/avatha p/aNiyeaya
SIN007-0087|na dhekak gatha ya ide thorathuru saha eya b/aliimata yana maagaya piLiba`dha  kihipa dhenek thorathuru masuha eheth|na dhekak gatha ya ide thorathuru saha eya b/aliimata yana maagaya piLiba`dha  kihipa dhenek thorathuru masuha eheth
SIN007-0088|geval kulii, kAama yadha hoyaa gannavaa ehena oppuva pisidha  n/adhdha kiyala balalaa gannavaadha n/adhdha kiyala kiyanna|geval kulii, kAama yadha hoyaa gannavaa ehena oppuva pisidha  n/adhdha kiyala balalaa gannavaadha n/adhdha kiyala kiyanna
SIN007-0089|siisal valata, repeyaa valata giyaama maasakata rupiyap 10,000/- k thara habavenavaa eakena b/a\nku Naya gevanavaa kaden l/abena su`pha aadhaayamen|siisal valata, repeyaa valata giyaama maasakata rupiyap 10,000/- k thara habavenavaa eakena b/a\nku Naya gevanavaa kaden l/abena su`pha aadhaayamen
SIN007-0090|api ho`dhata anana prokta(* kenek innavaa mata dhavasea kihipayak /athuLatha oppuya balalaa ganna pu`phava\n, hodhayi, thariil eken dhavasata kiyak thara habavenavadha|api ho`dhata anana prokta(* kenek innavaa mata dhavasea kihipayak /athuLatha oppuya balalaa ganna pu`phava\n, hodhayi, thariil eken dhavasata kiyak thara habavenavadha
SIN007-0091|mahaththayata apea thaththvaya kiyalaa lakSha 3 kata laa dhaanna  kiyanna ho`dhayi okkotama issellaa oppu kopiyak dhenna balavagena enna|mahaththayata apea thaththvaya kiyalaa lakSha 3 kata laa dhaanna  kiyanna ho`dhayi okkotama issellaa oppu kopiyak dhenna balavagena enna
SIN007-0092|thiiraval ekata gevana mallita salli ka ka dhenna ep/ayi mama  sathiyema idama gannavaa, idama pihitapalaa thiyena th/anata mamath, pavulath ha k/amathiyi|thiiraval ekata gevana mallita salli ka ka dhenna ep/ayi mama  sathiyema idama gannavaa, idama pihitapalaa thiyena th/anata mamath, pavulath ha k/amathiyi
SIN007-0093|ea nisaa mahaththayath kiyalaa giyaa lakSha 3  ta  aduven dhenna epayi kiyalaa  idama gaththaata passe mama eaken maas pathaa mahansi velaa|ea nisaa mahaththayath kiyalaa giyaa lakSha 3  ta  aduven dhenna epayi kiyalaa  idama gaththaata passe mama eaken maas pathaa mahansi velaa
SIN007-0094|pachas eka 35 b/agin ganna, ethakota pachas 10  lakSha 3 ne ithin  velaave mudhal kak ath\yavash\ya velayi thiyenne|pachas eka 35 b/agin ganna, ethakota pachas 10  lakSha 3 ne ithin  velaave mudhal kak ath\yavash\ya velayi thiyenne
SIN007-0095|thaaththaa pahugiya navala nithara p/avasu vadhan ohugea kalpanaava ava kaLeaya|thaaththaa pahugiya navala nithara p/avasu vadhan ohugea kalpanaava ava kaLeaya
SIN007-0096|thava lakSha dheka thunak thibuNoth mata magea v\yaapaaraya no v/a iyata gena yanna pu`phavan|thava lakSha dheka thunak thibuNoth mata magea v\yaapaaraya no v/a iyata gena yanna pu`phavan
SIN007-0097|eath n mudhalea agaya aduvelaa hirakarapu salli valata poliyakuth thiyanna ep/ayi eakayi 3250,000/-kata kuNanavaa kiyalaa paththe me|eath n mudhalea agaya aduvelaa hirakarapu salli valata poliyakuth thiyanna ep/ayi eakayi 3250,000/-kata kuNanavaa kiyalaa paththe me
SIN007-0098|no)naa mama thamayi kol kaLea ekak nnea ara paththe dhaapu idama g/ana sthara ahalaa, no)naa kiyapu yata kisi amaaruvak n/athuva |no)naa mama thamayi kol kaLea ekak nnea ara paththe dhaapu idama g/ana sthara ahalaa, no)naa kiyapu yata kisi amaaruvak n/athuva 
