SIN010-0041|kaalaa laa nidhahasea inna hak n/ah/a kalakiruNu svabhaavayen avata niv/asiyeku vu amare ayiyaa gavathva vachana uchaaraNaya kaLeaya|kaalaa laa nidhahasea inna hak n/ah/a kalakiruNu svabhaavayen avata niv/asiyeku vu amare ayiyaa gavathva vachana uchaaraNaya kaLeaya
SIN010-0042|mama ehena va aapahu enakan passa karalaa thiyaa gaththa  aakaasthaava  athata path vu niDhaanaya |mama ehena va aapahu enakan passa karalaa thiyaa gaththa  aakaasthaava  athata path vu niDhaanaya 
SIN010-0043|kochara dhora agu`pha maath v/adak nAa un dhannavaa geta /athu`pha vena karama ,  kale hahaba karagath dheyanvath|kochara dhora agu`pha maath v/adak nAa un dhannavaa geta /athu`pha vena karama ,  kale hahaba karagath dheyanvath
SIN010-0044|almaaye thibuNu raththara\n badu ka okkoma aragena gihi rajithgea dha p/avasuvaya |almaaye thibuNu raththara\n badu ka okkoma aragena gihi rajithgea dha p/avasuvaya 
SIN010-0045|vathura ruvath illaganna geta /athu`pa velaa iita passe k/ahagena epaa kiyalaa  pistho)layath pennapaa thajanaya karalaa|vathura ruvath illaganna geta /athu`pa velaa iita passe k/ahagena epaa kiyalaa  pistho)layath pennapaa thajanaya karalaa
SIN010-0046|samagi maavathea geyak horu dhalaa  apea n/a gedharana  magea saho)dhayayi puthayi tharayi gedhara idhalaa thiyennea|samagi maavathea geyak horu dhalaa  apea n/a gedharana  magea saho)dhayayi puthayi tharayi gedhara idhalaa thiyennea
SIN010-0047|subhaage geatuta Lagata p/aNa , ohugea kathaa bahata kan nnaaya  iiyea maha dhavalea|subhaage geatuta Lagata p/aNa , ohugea kathaa bahata kan nnaaya  iiyea maha dhavalea
SIN010-0048|polis raThaya nopeni giya pasu avata nivaasiyo) kihipa dhenek paarata  b/asa ema nidhanaya g/ana kathaa karannaya vuha |polis raThaya nopeni giya pasu avata nivaasiyo) kihipa dhenek paarata  b/asa ema nidhanaya g/ana kathaa karannaya vuha 
SIN010-0049|pakShaaven balanna polis jip raThaya nidhanaya karan subhaage nivaasa iyen gaman kaLeaya|pakShaaven balanna polis jip raThaya nidhanaya karan subhaage nivaasa iyen gaman kaLeaya
SIN010-0050| dhavas vala ?ta h/ama kenekma  s/aLakillen inne nindhata yanna issara velaa dhora janel vasaa /athyi kiyaa| dhavas vala ?ta h/ama kenekma  s/aLakillen inne nindhata yanna issara velaa dhora janel vasaa /athyi kiyaa
SIN010-0051|subhaage nivasea  v/adakatayuthu venadhaa men kaLa noh/aki ya horu kaNdaayamak  nagarayata /athul velaa|subhaage nivasea  v/adakatayuthu venadhaa men kaLa noh/aki ya horu kaNdaayamak  nagarayata /athul velaa
SIN010-0052|lealita puthaagen l/abuNu vanaa th/agga /agea sitha senehasath sathutath musu h/a`gimakin pi giyeaya|lealita puthaagen l/abuNu vanaa th/agga /agea sitha senehasath sathutath musu h/a`gimakin pi giyeaya
SIN010-0053|uNusu svabhaavayak avasan  n/avatha udhaa vu  nihadathaava kothara gho)Shaakaa thathvayan|uNusu svabhaavayak avasan  n/avatha udhaa vu  nihadathaava kothara gho)Shaakaa thathvayan
SIN010-0054|n/avatha dheashagatha vuha  maasayak pamaNa kaalayak thisse nivasea p/avathi kalabalakaa thathvayan|n/avatha dheashagatha vuha  maasayak pamaNa kaalayak thisse nivasea p/avathi kalabalakaa thathvayan
SIN010-0055|vaaha ma\ngal\yaya sa`dhahaa labaagath nivaadu na gaNana avasaana vuyeya  thaarakath , hiruNith|vaaha ma\ngal\yaya sa`dhahaa labaagath nivaadu na gaNana avasaana vuyeya  thaarakath , hiruNith
SIN010-0056|thamaa piLiba`dha hitha thuLa janitha vana avathaksearuva muLika uputaa ya h/aki bavath /ayata kalpanaa ya|thamaa piLiba`dha hitha thuLa janitha vana avathaksearuva muLika uputaa ya h/aki bavath /ayata kalpanaa ya
SIN010-0057|vanaa aabharaNa p/aLa`dhagena ma\ngala uthsava valata yannea na an aya iyea thamaa mathu peniya h/aki bavath|vanaa aabharaNa p/aLa`dhagena ma\ngala uthsava valata yannea na an aya iyea thamaa mathu peniya h/aki bavath
SIN010-0058|mudhalak mata ithi vuNe n/ah/a Lamayinge n/a epaaka, aDh\yaapaka katayuthu g/ana ta vadaa s/aLakilimath vuNaa|mudhalak mata ithi vuNe n/ah/a Lamayinge n/a epaaka, aDh\yaapaka katayuthu g/ana ta vadaa s/aLakilimath vuNaa
SIN010-0059|thavamath k/allak hadhaaganna b/avuNaadha kiyana eka koyivelaavakavath mata raththara\n k/allak hadhaaganna thara|thavamath k/allak hadhaaganna b/avuNaadha kiyana eka koyivelaavakavath mata raththara\n k/allak hadhaaganna thara
SIN010-0060|nikama h/aruvuNaa - eath magea amaa magul geval vala nitharama ahana karuNak thamayi|nikama h/aruvuNaa - eath magea amaa magul geval vala nitharama ahana karuNak thamayi
SIN010-0061|api dhenanma hithaagenayi hiyea eath kaalayak sama`ga ea adhahasa yatapath vuNaa dhashaniya kathima maala p/aLamata|api dhenanma hithaagenayi hiyea eath kaalayak sama`ga ea adhahasa yatapath vuNaa dhashaniya kathima maala p/aLamata
SIN010-0062|h/a th/alla  mata ea ba kaLin kiyalayi thibuNea vaahayen passea vanaa th/allak hadhaagannea ne kiyalaa|h/a th/alla  mata ea ba kaLin kiyalayi thibuNea vaahayen passea vanaa th/allak hadhaagannea ne kiyalaa
SIN010-0063|subhaa mehothak nishshadhava siyea kisivak adhahaagatha noh/aki vaga hithaa ganna b/a thara|subhaa mehothak nishshadhava siyea kisivak adhahaagatha noh/aki vaga hithaa ganna b/a thara
SIN010-0064|santhaapayak subhaa thuLa pahaLa ya  mama ba`na dhavasea jayantha magea ke b/andhe eyaage na\ngita|santhaapayak subhaa thuLa pahaLa ya  mama ba`na dhavasea jayantha magea ke b/andhe eyaage na\ngita
SIN010-0065|kaageth sith b/aNeaya evelehi hudhek path\yagashiilithvaya nisaa /athi vu aha\nkaara h/a`gimath sama`ga|kaageth sith b/aNeaya evelehi hudhek path\yagashiilithvaya nisaa /athi vu aha\nkaara h/a`gimath sama`ga
SIN010-0066|dhayamanthi vala nisaka saundhayaya udhpanaya vana ayuru ranin geththa kaLa  ema anabhibavaniiya kalaakathiya kerehi  |dhayamanthi vala nisaka saundhayaya udhpanaya vana ayuru ranin geththa kaLa  ema anabhibavaniiya kalaakathiya kerehi  
SIN010-0067|hiruNii tho)ragath k/alla ithaa siyu k/ataya sahitha yamanthi raashiyak obavaa nimakarana ladha manaskaantha ekak ya|hiruNii tho)ragath k/alla ithaa siyu k/ataya sahitha yamanthi raashiyak obavaa nimakarana ladha manaskaantha ekak ya
SIN010-0068|poru  b/a`ya yuthu  th/alla ithaa ala\nkaara aganaa ekaka ya yuthu bava kaageth adhahasa ya|poru  b/a`ya yuthu  th/alla ithaa ala\nkaara aganaa ekaka ya yuthu bava kaageth adhahasa ya
SIN010-0069|kaNakara aabharaNa g/animata  subhaath ,hiruNigea mavath sahabhaagii vuha   sheShayenma|kaNakara aabharaNa g/animata  subhaath ,hiruNigea mavath sahabhaagii vuha   sheShayenma
SIN010-0070|hiruNigeth,thaarakageth ma\ngala nayea  poru chaathara itu kima sa`dhahaa|hiruNigeth,thaarakageth ma\ngala nayea  poru chaathara itu kima sa`dhahaa
SIN010-0071|siyalla sapuNa vuvath ba h/a`gimak n/avatha v/aLadha gaththeya ta maasayakata pamaNa pera|siyalla sapuNa vuvath ba h/a`gimak n/avatha v/aLadha gaththeya ta maasayakata pamaNa pera
SIN010-0072|k/adapathakin ka dheavathaa eLiyak tuvaak men shtha vuvaaya |k/adapathakin ka dheavathaa eLiyak tuvaak men shtha vuvaaya 
SIN010-0073|magea gelehi p/aLadha haku podhesath , gelath , gathath b/abaLena ayun|magea gelehi p/aLadha haku podhesath , gelath , gathath b/abaLena ayun
SIN010-0074|la\nkaavata aa kaaleka uthsava valata nnea b/ay/a hiruth thaarakagea amaage karavataa atha yavan kiivaaya|la\nkaavata aa kaaleka uthsava valata nnea b/ay/a hiruth thaarakagea amaage karavataa atha yavan kiivaaya
SIN010-0075|yamanthi maalava athata gaththaaya - yamanthi vala aalo)kayen /aya mo)hanaya vuvaaya |yamanthi maalava athata gaththaaya - yamanthi vala aalo)kayen /aya mo)hanaya vuvaaya 
SIN010-0076|su`pha th/aggak /aya thaamagea kaamarayata gos dhora vasaa gaththaaya, ldha ma\njusaava /ara|su`pha th/aggak /aya thaamagea kaamarayata gos dhora vasaa gaththaaya, ldha ma\njusaava /ara
SIN010-0077|ranliyaka dhaapu pavu bhaagayak pendantu ekak thiyena n potak eaka  maalen ekka s/ah/a`vaama |ranliyaka dhaapu pavu bhaagayak pendantu ekak thiyena n potak eaka  maalen ekka s/ah/a`vaama 
SIN010-0078|magea leali issellaama gedhara ena velaave mama /age ke b/andhe amaagen urumavelaa thibuNu|magea leali issellaama gedhara ena velaave mama /age ke b/andhe amaagen urumavelaa thibuNu
SIN010-0079|? r/ajiNagea maanisikathvayata path vuvaaya  vagea dheyak mama  hinekinvath hithu nAa|? r/ajiNagea maanisikathvayata path vuvaaya  vagea dheyak mama  hinekinvath hithu nAa
SIN010-0080|yamanthi /al raththara\n th/alla baha ldha majusaava athata gath soobhaa |yamanthi /al raththara\n th/alla baha ldha majusaava athata gath soobhaa 
SIN010-0081|eath ma\ngala kihipayakata p/aLa`dhagena yaamata thara ththaakaShaNi   maalayak dhenna l/abuNea adha|eath ma\ngala kihipayakata p/aLa`dhagena yaamata thara ththaakaShaNi   maalayak dhenna l/abuNea adha
SIN010-0082|kathima gal maalayak ha aragena enavaa - amaa eavaa p/aLa`dhagena gaman man yanne ha adabarayen|kathima gal maalayak ha aragena enavaa - amaa eavaa p/aLa`dhagena gaman man yanne ha adabarayen
SIN010-0083|h/ama nivaaduvakatama gedhara ena ta amaata  \yaja muthu maalayak ha|h/ama nivaaduvakatama gedhara ena ta amaata  \yaja muthu maalayak ha
SIN010-0084|h/ama shiiSh\yathvayaak l/alaa dheasha gatha velaa shva dh\yaalayea igena gaththa kaale |h/ama shiiSh\yathvayaak l/alaa dheasha gatha velaa shva dh\yaalayea igena gaththa kaale 
SIN010-0085|a`na  sikath n/ahena  amaa ka passamen thiyaaganna|a`na  sikath n/ahena  amaa ka passamen thiyaaganna
SIN010-0086| path\yaagaya su`pha dheyak vuNath amaagea hithea /athi vana pariithiya asiithaya - mata hithenavaa| path\yaagaya su`pha dheyak vuNath amaagea hithea /athi vana pariithiya asiithaya - mata hithenavaa
SIN010-0087|b/andhaayin passevath th/allak hadhaaganna b/avuNaa kiyalaa mata igenaganna yadha karapu salli  g/ana hithalaa balana kota |b/andhaayin passevath th/allak hadhaaganna b/avuNaa kiyalaa mata igenaganna yadha karapu salli  g/ana hithalaa balana kota 
SIN010-0088|matath penvanavaa dhavasak mata /ahuNu amaa thaaththaata kiyanavaa|matath penvanavaa dhavasak mata /ahuNu amaa thaaththaata kiyanavaa
SIN010-0089|noyekuth bhutha h/a`gi sithata enne sitha vala vuNaama  h/amadheakatama|noyekuth bhutha h/a`gi sithata enne sitha vala vuNaama  h/amadheakatama
SIN010-0090|eya sa`gavaa thiya yuthu n/a - horahathuNe gedharata noenna api vagabalaaganna n/a|eya sa`gavaa thiya yuthu n/a - horahathuNe gedharata noenna api vagabalaaganna n/a
SIN010-0091|ithaamak siyu aakaarayata nimaaNaya kala maa sathu yamanthi maalaya ektharaa  yayakata shya  kalaakathiyan|ithaamak siyu aakaarayata nimaaNaya kala maa sathu yamanthi maalaya ektharaa  yayakata shya  kalaakathiyan
SIN010-0092|ya ru karalaa saaman\ya dheaval bavata path venavaa  anek athata saundhayayata  /a nokarannea kavudha|ya ru karalaa saaman\ya dheaval bavata path venavaa  anek athata saundhayayata  /a nokarannea kavudha
SIN010-0093|avasThaa jivathmata peLamak n/ama dheakata huru venakata|avasThaa jivathmata peLamak n/ama dheakata huru venakata
SIN010-0094|adha  samaajayea sabhaavaniya kenek venna  paLa`dhanavaama /athi  vaagea dheaval|adha  samaajayea sabhaavaniya kenek venna  paLa`dhanavaama /athi  vaagea dheaval
SIN010-0095|lassanata /adha p/aLadhagath kaanthaavan dh/anah/ana g/animata nisun peLaBennea nith/athin|lassanata /adha p/aLadhagath kaanthaavan dh/anah/ana g/animata nisun peLaBennea nith/athin
SIN010-0096|eavaa kaalathmaka ban sa\n venavaa samahara velaavala eavaa thaaththatath|eavaa kaalathmaka ban sa\n venavaa samahara velaavala eavaa thaaththatath
SIN010-0097|dhanna kiyan h/ama kenekma maath ekka kathaa karanna avaa suhadha piLig/aniima nisaa maa ththa piirathiyen veLi giyaa|dhanna kiyan h/ama kenekma maath ekka kathaa karanna avaa suhadha piLig/aniima nisaa maa ththa piirathiyen veLi giyaa
SIN010-0098|oyaa aparaadhea ka nisaa nivaadu dhanna epaa  subha naanaa isa ossea kalpanaa kalaaya edhaa ma\ngala uthsavayea|oyaa aparaadhea ka nisaa nivaadu dhanna epaa  subha naanaa isa ossea kalpanaa kalaaya edhaa ma\ngala uthsavayea
SIN010-0099|oya lakSha 02 k vana yamanthi k/allak passa karaganna na hetama b/a\nku thiyanna eaka mama karanna|oya lakSha 02 k vana yamanthi k/allak passa karaganna na hetama b/a\nku thiyanna eaka mama karanna
SIN010-0100|eath mama kohema  ha  male paa karanna ne uthsavayakata yana kota v/adhagath yata yana eka kaatath hodhayi|eath mama kohema  ha  male paa karanna ne uthsavayakata yana kota v/adhagath yata yana eka kaatath hodhayi
SIN010-0101|almaayea thiba okkoma raththara\n badu ara gihin mama oyaata nokivaata  maale gedhara thiyaaganna matath bayayi|almaayea thiba okkoma raththara\n badu ara gihin mama oyaata nokivaata  maale gedhara thiyaaganna matath bayayi
SIN010-0102|anuraaDhapu mama v/ada karana ofis ekea yaha`phavekugea gedharata horu /ath thiyennea vahaLea u`pha ayin karalaa|anuraaDhapu mama v/ada karana ofis ekea yaha`phavekugea gedharata horu /ath thiyennea vahaLea u`pha ayin karalaa
SIN010-0103|mama ea g/ana dhannavaa ea kiyanne maale mata na hakata paa karanna pu`phavan kiyana ekane|mama ea g/ana dhannavaa ea kiyanne maale mata na hakata paa karanna pu`phavan kiyana ekane
SIN010-0104|ea gollea n la\nkaavata  ennea nAa  jayantha subhaage h/agi hanaag/aniimata mula piruya|ea gollea n la\nkaavata  ennea nAa  jayantha subhaage h/agi hanaag/aniimata mula piruya
SIN010-0105|subhaath,jayanthath nivasa karaa p/aNiyaha  lealitayi puthaatayi pitarata rassaaval thibena nisaa|subhaath,jayanthath nivasa karaa p/aNiyaha  lealitayi puthaatayi pitarata rassaaval thibena nisaa
SIN010-0106|n thamayi b/a\nkuven aragena dhaagena aa GNaathi saho)dhayak /ayata upadhes nnaaha  magala uthsavaya avasan |n thamayi b/a\nkuven aragena dhaagena aa GNaathi saho)dhayak /ayata upadhes nnaaha  magala uthsavaya avasan 
SIN010-0107|amaa pi\nthura vala ranin geththa kaLa m/aNik aabharaNa haa balaagena idhalaa|amaa pi\nthura vala ranin geththa kaLa m/aNik aabharaNa haa balaagena idhalaa
SIN010-0108|ka na gedhara thiyaaganna epaa  b/a\nku thiyalaa avash\ya dhavasakata tharak ganna   mamath badu okkoma |ka na gedhara thiyaaganna epaa  b/a\nku thiyalaa avash\ya dhavasakata tharak ganna   mamath badu okkoma 
SIN010-0109|/agea GNaathi yaNiyath p/avasuvaaya oyagea ara maalea yamanthina godayi ea nisaa hugak vanavaa /athi|/agea GNaathi yaNiyath p/avasuvaaya oyagea ara maalea yamanthina godayi ea nisaa hugak vanavaa /athi
SIN010-0110|n/andhage yamanthi maalea hama  lassanayi mama e\ngalanthea rassaava kaLath thavama oya vagea maalayak ganna b/a vuNaa|n/andhage yamanthi maalea hama  lassanayi mama e\ngalanthea rassaava kaLath thavama oya vagea maalayak ganna b/a vuNaa
SIN010-0111|/aya  thaamagea ithaa hithavath ayata pamaNak yamanthi maalaya piLiba`dha sath\ya thorathuru gena h/ara p/avaaya|/aya  thaamagea ithaa hithavath ayata pamaNak yamanthi maalaya piLiba`dha sath\ya thorathuru gena h/ara p/avaaya
SIN010-0112|subhaageath jayanthageth yaha`pha yeheLiyan dha , GNaathihudha, yamanthi maalayea sundharathvaya kiyaa p/avo)ya |subhaageath jayanthageth yaha`pha yeheLiyan dha , GNaathihudha, yamanthi maalayea sundharathvaya kiyaa p/avo)ya 
SIN010-0113|piy/amata s/arasena kuru`pha jo)duvak sahitha kek geya kapana avasThaadha athara atha dhen eninekaa hanaagathha |piy/amata s/arasena kuru`pha jo)duvak sahitha kek geya kapana avasThaadha athara atha dhen eninekaa hanaagathha 
SIN010-0114|p/aNa si pisa manaala yuvala polthel pahana ldha anathuruva |p/aNa si pisa manaala yuvala polthel pahana ldha anathuruva 
SIN010-0115|vaahaya liyaapa\n karana avasThaa dha ,poru chaathara itukarana avasThaadha, subhaa sapathama nAayan atharata eak vu vaaya |vaahaya liyaapa\n karana avasThaa dha ,poru chaathara itukarana avasThaadha, subhaa sapathama nAayan atharata eak vu vaaya 
SIN010-0116|manaala yuvala sama`ga subhaath jayanthaath /athi uthkaShavath lesa  s/aras shaalaavata  /athu`pha vuha|manaala yuvala sama`ga subhaath jayanthaath /athi uthkaShavath lesa  s/aras shaalaavata  /athu`pha vuha
SIN010-0117|ekinekaa ha  aagiya thorathuru kathaa kaLaha  ovuhu v/a dheneth subhaagea maalayea saundhayaathmaka bava rahasin /agayuha |ekinekaa ha  aagiya thorathuru kathaa kaLaha  ovuhu v/a dheneth subhaagea maalayea saundhayaathmaka bava rahasin /agayuha 
SIN010-0118|kathaavata savan n thaarakagea hadhavatha ma senehasin kasitha ya mama  amaata vanaa maalayak aran nnaa vagea|kathaavata savan n thaarakagea hadhavatha ma senehasin kasitha ya mama  amaata vanaa maalayak aran nnaa vagea
